,episode,acc rewards,total rev,park rev,char rev,park refuse,char refuse,travel cost,cruise cost
0,1,-2150,10030.199999999997,7227.6,2802.6000000000004,285,24,2626,3.2914788561054666
1,2,-900,10556.899999999996,7117.5,3439.4000000000005,282,4,2762,24.441441840532246
2,3,-1040,10602.899999999998,6997.0,3605.9,298,1,2501,31.9854426256692
3,4,-1260,10787.399999999998,7299.5,3487.9000000000005,306,2,2466,15.761712604358136
4,5,-1040,10647.399999999998,6984.5,3662.9,301,0,2579,35.472495275861164
5,6,-760,10863.399999999998,7200.5,3662.9,287,0,2833,12.987218969827776
6,7,-700,11180.499999999998,7517.6,3662.9,284,0,2722,37.94474988884213
7,8,-960,11043.499999999998,7380.6,3662.9,297,0,2561,29.891204011662772
8,9,-1020,10381.599999999999,6718.700000000001,3662.9,300,0,2464,11.380761086293756
9,10,-740,10838.099999999999,7192.400000000001,3645.7000000000003,283,1,2844,21.840482753888665
10,11,-500,11255.999999999998,7593.1,3662.9,274,0,2938,30.64046202598133
11,12,-920,10848.799999999997,7185.9,3662.9,295,0,2643,7.160486749732248
12,13,-1020,10998.399999999998,7335.5,3662.9,300,0,2630,8.552222008340046
13,14,-920,11077.299999999997,7414.4,3662.9,295,0,2517,15.973281361751628
14,15,-1000,10598.799999999997,6935.9,3662.9,299,0,2581,36.41848005171358
15,16,-1000,10798.799999999997,7135.9,3662.9,299,0,2575,11.871611578458014
16,17,-1140,10684.899999999998,7022.0,3662.9,306,0,2482,15.920286147966708
17,18,-1100,10709.799999999997,7046.9,3662.9,304,0,2556,2.770134530717955
18,19,-1080,10879.899999999998,7217.0,3662.9,303,0,2493,1.4864896684770272
19,20,-780,10907.999999999998,7245.1,3662.9,288,0,2554,2.6989342398565688
20,21,-1080,10554.899999999998,6892.0,3662.9,303,0,2607,1.2245640752605704
21,22,-940,10744.399999999998,7081.5,3662.9,296,0,2664,2.3367145535530853
22,23,-940,10557.299999999997,6894.4,3662.9,296,0,2702,10.59805422072915
23,24,-700,10927.899999999998,7265.0,3662.9,284,0,2600,24.301362774322374
24,25,-680,11340.899999999998,7678.0,3662.9,283,0,2753,32.439380383787295
25,26,-940,10640.999999999998,6978.1,3662.9,296,0,2596,20.068250256500352
26,27,-1000,10637.499999999998,6974.6,3662.9,299,0,2543,28.971894126428285
27,28,-1040,10488.899999999998,6826.0,3662.9,301,0,2647,12.89784208554775
28,29,-1120,10142.499999999998,6479.6,3662.9,305,0,2425,13.528408161545352
29,30,-960,10563.399999999998,6900.5,3662.9,297,0,2877,9.890523097812546
30,31,-980,10472.799999999997,6850.4,3622.4,295,1,2642,29.80631986875243
31,32,-1060,10452.999999999998,6914.6,3538.4000000000005,296,2,2746,15.854713043874636
32,33,-920,10713.499999999998,7050.6,3662.9,295,0,2585,6.1510410942668825
33,34,-980,10891.3,7273.1,3618.2000000000003,295,1,2566,11.958214177335085
34,35,-1060,10789.299999999997,7185.5,3603.8,296,2,2580,3.558395024054317
35,36,-1040,10561.299999999997,6898.4,3662.9,301,0,2637,5.010554846521898
36,37,-1020,10773.599999999999,7142.0,3631.6,297,1,2610,2.7304944763742593
37,38,-1060,10597.399999999998,6934.5,3662.9,302,0,2596,6.84849990786108
38,39,-960,10787.399999999998,7124.5,3662.9,297,0,2897,32.98678427793537
39,40,-940,11027.499999999998,7405.1,3622.4,293,1,2720,27.32569871973858
40,41,-900,10823.899999999998,7161.0,3662.9,294,0,2784,16.420636154428653
41,42,-920,10688.399999999998,7025.5,3662.9,295,0,2815,15.097680369710988
42,43,-980,10906.999999999998,7244.1,3662.9,298,0,2554,11.015437612424899
43,44,-1020,10625.399999999998,6962.5,3662.9,300,0,2706,8.417105769654029
44,45,-1000,10793.899999999998,7131.0,3662.9,299,0,2805,23.775002772037347
45,46,-980,10645.299999999997,6982.4,3662.9,298,0,2740,7.258988563838921
46,47,-900,10887.399999999998,7224.5,3662.9,294,0,2654,2.2174059718349453
47,48,-860,10788.899999999998,7126.0,3662.9,292,0,2732,17.565503992920547
48,49,-1000,10558.399999999998,6895.5,3662.9,299,0,2659,4.215133406665063
49,50,-1040,10700.899999999998,7078.5,3622.4,298,1,2501,3.0598723749078482
50,51,-940,10866.399999999998,7203.5,3662.9,296,0,2648,10.983187579012098
51,52,-1040,10623.899999999998,6961.0,3662.9,301,0,2561,4.410889852747307
52,53,-1060,10480.899999999998,6873.5,3607.4000000000005,299,1,2706,5.433227747193209
53,54,-940,10660.399999999998,6997.5,3662.9,296,0,2624,3.279829181454081
54,55,-1120,10424.299999999997,6795.5,3628.8,302,1,2617,1.75208997606515
55,56,-1100,10723.399999999998,7119.7,3603.7000000000003,298,2,2596,10.985146008511672
56,57,-1000,10764.999999999998,7102.1,3662.9,299,0,2607,8.561544389393113
57,58,-1000,10604.899999999998,6942.0,3662.9,299,0,2691,9.105908230915727
58,59,-900,10925.999999999998,7263.1,3662.9,294,0,2844,8.942168742322021
59,60,-800,10728.499999999998,7065.6,3662.9,289,0,2819,3.556854602769302
60,61,-1060,10769.499999999998,7106.6,3662.9,302,0,2534,6.567984538155178
61,62,-840,10772.499999999998,7109.6,3662.9,291,0,2763,3.124649455802062
62,63,-880,10758.099999999997,7095.2,3662.9,293,0,2707,8.00238104625312
63,64,-880,10736.899999999998,7074.0,3662.9,293,0,2695,12.387728098666225
64,65,-1000,10877.499999999996,7214.6,3662.9,299,0,2719,7.7077713610504
65,66,-980,10668.899999999998,7006.0,3662.9,298,0,2682,4.168062764679802
66,67,-960,10679.899999999998,7017.0,3662.9,297,0,2771,37.127476145932015
67,68,-920,10533.899999999998,6871.0,3662.9,295,0,2785,11.31193411675781
68,69,-840,10909.299999999997,7246.4,3662.9,291,0,2883,11.340552975305274
69,70,-820,10742.599999999999,7111.0,3631.6,287,1,2810,13.69711195193429
70,71,-760,11016.499999999998,7353.6,3662.9,287,0,2877,19.794569557976068
71,72,-860,10921.399999999998,7307.5,3613.9,289,1,2950,10.289788114959622
72,73,-600,10877.399999999998,7214.5,3662.9,279,0,3045,23.709092430560965
73,74,-680,11239.899999999998,7577.0,3662.9,283,0,2961,17.366592882724778
74,75,-880,10842.399999999998,7219.5,3622.9,290,1,2723,8.118766388626794
75,76,-720,10905.299999999997,7242.4,3662.9,285,0,2949,30.55731611985483
76,77,-760,10869.299999999997,7246.4,3622.9,284,1,2995,12.873033657333771
77,78,-660,10691.299999999997,7028.4,3662.9,282,0,2840,2.561661028328694
78,79,-640,11062.899999999998,7400.0,3662.9,281,0,2899,20.331219811497107
79,80,-840,10555.899999999998,6893.0,3662.9,291,0,2723,7.634769331111204
80,81,-820,10631.799999999997,7063.9,3567.9000000000005,284,2,2818,6.726223535034879
81,82,-860,10848.799999999997,7185.9,3662.9,292,0,2644,11.455740579493863
82,83,-800,10735.399999999998,7072.5,3662.9,289,0,2713,5.805311775815304
83,84,-920,10675.999999999998,7013.1,3662.9,295,0,2647,24.956007924704377
84,85,-900,10881.899999999998,7258.5,3623.4,291,1,2806,16.034714041747478
85,86,-480,11618.399999999998,7955.5,3662.9,273,0,3033,40.292417142649526
86,87,-920,11037.699999999997,7374.799999999999,3662.9,295,0,2651,22.680842412593353
87,88,-720,11024.399999999998,7361.5,3662.9,285,0,2879,4.703476014776499
88,89,-960,11181.799999999997,7607.9,3573.9,291,2,2849,16.757540624961266
89,90,-640,10627.199999999997,6964.299999999999,3662.9,281,0,2731,12.817978695048884
90,91,-820,10937.899999999998,7324.0,3613.9,287,1,2622,13.483691823986923
91,92,-800,10387.399999999996,6804.5,3582.9,283,2,2759,36.7159629908934
92,93,-700,10666.399999999998,7003.5,3662.9,284,0,2726,11.512598771516023
93,94,-680,11027.399999999998,7364.5,3662.9,283,0,2979,2.3050445195069797
94,95,-780,10639.899999999998,6977.0,3662.9,288,0,2862,10.41820023597326
95,96,-840,10453.299999999997,6850.9,3602.4,285,2,2917,11.391412704683592
96,97,-780,10972.499999999998,7309.6,3662.9,288,0,2794,11.672699643508592
97,98,-660,11149.899999999998,7487.0,3662.9,282,0,2902,7.180030296144491
98,99,-760,11195.799999999997,7532.9,3662.9,287,0,2897,14.767500011637424
99,100,-720,10691.899999999998,7029.0,3662.9,285,0,2995,12.489259614655662
100,101,-800,10982.699999999999,7319.8,3662.9,289,0,2657,6.662325540056488
101,102,-1060,10814.299999999997,7225.5,3588.8000000000006,296,2,2672,1.3654141440092842
102,103,-980,10861.399999999998,7328.5,3532.9,289,3,2774,1.7038668724670605
103,104,-680,10786.999999999998,7124.1,3662.9,283,0,2961,41.3662156186164
104,105,-500,11234.399999999998,7571.5,3662.9,274,0,3160,1.2258562335335628
105,106,-520,11202.899999999998,7540.0,3662.9,275,0,3005,2.312087632422764
106,107,-420,11096.299999999997,7476.0,3620.3,267,1,3068,3.7325759494087745
107,108,-540,11338.499999999998,7675.6,3662.9,276,0,3054,2.262157463926868
108,109,-600,11006.799999999997,7343.9,3662.9,279,0,3013,9.27610825658579
109,110,-600,11331.299999999997,7710.9,3620.4000000000005,276,1,2927,9.37372682472497
110,111,-820,11058.999999999998,7396.1,3662.9,290,0,2722,2.0517886511100722
111,112,-560,11265.099999999997,7602.2,3662.9,277,0,3183,1.4915429081430296
112,113,-680,10842.499999999998,7179.6,3662.9,283,0,2989,2.203642830902281
113,114,-900,10759.299999999997,7096.4,3662.9,294,0,2884,20.083034287218673
114,115,-1000,10823.499999999998,7160.6,3662.9,299,0,2587,2.3268448436166453
115,116,-660,11356.199999999997,7693.3,3662.9,282,0,2986,27.959076564492566
116,117,-1100,10457.299999999997,6794.4,3662.9,304,0,2600,6.1501843783667995
117,118,-840,11096.399999999998,7489.0,3607.4000000000005,288,1,2901,1.7930922897201227
118,119,-860,11040.599999999997,7377.7,3662.9,292,0,2766,2.323065097306507
119,120,-860,10773.899999999998,7111.0,3662.9,292,0,2698,1.5172467934350407
120,121,-820,11098.999999999998,7436.1,3662.9,290,0,2736,3.9585396673927447
121,122,-900,10982.799999999997,7319.9,3662.9,294,0,2624,1.5003329072853566
122,123,-860,10921.899999999998,7259.0,3662.9,292,0,2810,1.9199807922452568
123,124,-880,10825.299999999997,7162.4,3662.9,293,0,2737,2.1644084635927503
124,125,-880,11063.799999999997,7492.4,3571.4,287,2,2847,4.235016722658736
125,126,-600,11182.899999999998,7520.0,3662.9,279,0,2803,1.298451968902886
126,127,-560,11106.399999999998,7443.5,3662.9,277,0,2939,9.803580286667923
127,128,-540,10994.399999999998,7331.5,3662.9,276,0,3024,20.012866972623016
128,129,-860,10635.399999999998,6972.5,3662.9,292,0,2798,2.9432978362144837
129,130,-680,10878.799999999996,7215.9,3662.9,283,0,2793,2.5679887671391417
130,131,-920,10765.699999999997,7102.799999999999,3662.9,295,0,2633,1.4921066147847182
131,132,-820,11283.599999999999,7620.7,3662.9,290,0,2780,26.51971619747212
132,133,-720,10766.499999999998,7130.0,3636.5,282,1,2851,4.7799816717013695
133,134,-760,10946.499999999998,7283.6,3662.9,287,0,2743,12.603136235427174
134,135,-620,10962.299999999997,7299.4,3662.9,280,0,2672,2.645864797761317
135,136,-820,10868.499999999998,7205.6,3662.9,290,0,2814,20.383768009025367
136,137,-660,10832.499999999998,7169.6,3662.9,282,0,2594,24.099861600796423
137,138,-820,10681.499999999998,7089.0,3592.5,284,2,2682,19.424105600192462
138,139,-840,10812.299999999997,7192.0,3620.3,288,1,2797,7.954088034367888
139,140,-800,11053.999999999998,7391.1,3662.9,289,0,2743,11.878748092707035
140,141,-840,10620.599999999997,6978.4,3642.2000000000003,288,1,2787,3.876746245894755
141,142,-960,10570.799999999997,6947.9,3622.9,294,1,2425,6.556320796668142
142,143,-780,10734.299999999997,7071.4,3662.9,288,0,2796,4.1902716211073665
143,144,-900,10633.399999999998,6970.5,3662.9,294,0,2584,12.61196223267304
144,145,-880,10533.299999999997,6916.4,3616.9,290,1,2631,11.66873765892904
145,146,-860,10375.899999999998,6747.799999999999,3628.1,289,1,2630,21.515042153834035
146,147,-780,10921.299999999997,7258.4,3662.9,288,0,2862,22.362585404887348
147,148,-960,10681.399999999998,7018.5,3662.9,297,0,2587,24.184104547956277
148,149,-600,11013.899999999998,7351.0,3662.9,279,0,2823,7.479358088330753
149,150,-860,10780.399999999998,7117.5,3662.9,292,0,2682,6.678346286064919
150,151,-500,11303.399999999998,7640.5,3662.9,274,0,2748,20.264315895273903
151,152,-840,10381.999999999998,6719.1,3662.9,291,0,2777,12.593794073005471
152,153,-740,10564.999999999998,6902.1,3662.9,286,0,2594,16.009831012157186
153,154,-760,11243.499999999998,7626.6,3616.9,284,1,2711,21.90672743234348
154,155,-1000,10642.199999999997,7041.0,3601.2000000000003,293,2,2659,16.68543627561956
155,156,-880,10657.799999999997,6998.9,3658.9,290,1,2663,12.294623546952845
156,157,-960,10615.899999999998,7088.5,3527.4000000000005,291,2,2835,11.953640243570202
157,158,-1080,10456.899999999998,6849.5,3607.4000000000005,300,1,2685,10.900063429067737
158,159,-840,10671.399999999998,7008.5,3662.9,291,0,2691,2.9852889566299132
159,160,-940,10577.399999999998,6914.5,3662.9,296,0,2636,2.233687719910344
160,161,-920,10853.399999999998,7190.5,3662.9,295,0,2755,2.416468691299928
161,162,-780,10997.899999999998,7335.0,3662.9,288,0,2672,3.3595528762421996
162,163,-640,11188.399999999998,7525.5,3662.9,281,0,2715,3.8151598285192434
163,164,-780,10974.399999999998,7311.5,3662.9,288,0,2576,10.242317214619613
164,165,-960,10709.899999999998,7086.5,3623.4,294,1,2569,0.9002851739630758
165,166,-860,10974.899999999998,7312.0,3662.9,292,0,2658,22.9792519857852
166,167,-740,11296.999999999998,7634.1,3662.9,286,0,2836,6.222990776105131
167,168,-780,11093.399999999998,7430.5,3662.9,288,0,2764,10.899546138236015
168,169,-840,10845.899999999998,7183.0,3662.9,291,0,2875,13.693076317738772
169,170,-720,10816.899999999998,7154.0,3662.9,285,0,2801,7.2462732648014345
170,171,-760,11118.399999999998,7455.5,3662.9,287,0,2837,17.46740579151604
171,172,-580,11360.899999999998,7698.0,3662.9,278,0,3186,21.10872705385558
172,173,-540,11310.399999999998,7647.5,3662.9,276,0,2938,10.885927973056118
173,174,-820,10631.899999999998,6969.0,3662.9,290,0,2922,20.53382239536038
174,175,-780,10722.199999999997,7120.799999999999,3601.4,285,1,2964,21.140147032207864
175,176,-600,10992.899999999998,7330.0,3662.9,279,0,2719,13.747870646428547
176,177,-680,11213.799999999997,7550.9,3662.9,283,0,3047,25.841471432126806
177,178,-800,10625.299999999997,7017.9,3607.4000000000005,286,1,3085,23.4965943014687
178,179,-820,10610.899999999998,6948.0,3662.9,290,0,2898,24.780116614439507
179,180,-840,10579.799999999997,6916.9,3662.9,291,0,2579,25.491609488596026
180,181,-820,11103.899999999998,7441.0,3662.9,290,0,2552,7.483699384697818
181,182,-880,10850.799999999997,7187.9,3662.9,293,0,2675,12.166335747786752
182,183,-920,10638.399999999998,6975.5,3662.9,295,0,2873,8.238837735742857
183,184,-980,10841.399999999998,7219.0,3622.4,295,1,2688,11.144176513542128
184,185,-980,10775.399999999998,7112.5,3662.9,298,0,2616,11.948429386383083
185,186,-920,10726.899999999996,7064.0,3662.9,295,0,2759,11.922065985394243
186,187,-900,10480.899999999998,6818.0,3662.9,294,0,2862,7.226372474940176
187,188,-700,10952.399999999998,7289.5,3662.9,284,0,2726,12.752116465434755
188,189,-460,10780.299999999997,7117.4,3662.9,272,0,2796,7.705618927339372
189,190,-820,10774.599999999997,7139.5,3635.1,287,1,2658,11.061151153854768
190,191,-500,11314.899999999998,7652.0,3662.9,274,0,2876,11.380678359628272
191,192,-580,10733.799999999997,7070.9,3662.9,278,0,2706,15.472749575016417
192,193,-580,10558.699999999995,6938.4,3620.3,275,1,2548,5.960456521375249
193,194,-760,10691.299999999997,7028.4,3662.9,287,0,2695,1.1035914619930833
194,195,-580,11138.899999999998,7476.0,3662.9,278,0,2662,6.920736074984511
195,196,-820,10922.399999999998,7305.5,3616.9,287,1,2842,10.699386659724025
196,197,-620,10577.299999999997,6914.4,3662.9,280,0,2694,5.7294408969384385
197,198,-600,10682.799999999996,7019.9,3662.9,279,0,2659,39.65877245071631
198,199,-820,11109.499999999998,7474.4,3635.1,287,1,2562,20.03030190096149
199,200,-480,11331.899999999998,7669.0,3662.9,273,0,2835,11.54857285218575
200,201,-1200,10460.799999999997,6797.9,3662.9,309,0,2403,17.68919048402931
201,202,-920,10680.899999999998,7018.0,3662.9,295,0,2557,11.55809425571138
202,203,-840,10763.299999999997,7100.4,3662.9,291,0,2687,6.8829693922585635
203,204,-1000,10589.399999999998,6926.5,3662.9,299,0,2655,29.976945528378643
204,205,-960,10937.899999999998,7275.0,3662.9,297,0,2685,34.93294248267346
205,206,-980,10739.399999999998,7076.5,3662.9,298,0,2716,27.492025380334677
206,207,-720,10980.899999999998,7318.0,3662.9,285,0,2657,3.0839616298949393
207,208,-740,10952.399999999998,7289.5,3662.9,286,0,2816,8.46582985891837
208,209,-840,10817.499999999998,7210.1,3607.4000000000005,288,1,2813,13.127207652851302
209,210,-900,11028.399999999998,7365.5,3662.9,294,0,2932,23.91595876923049
210,211,-920,10474.899999999998,6812.0,3662.9,295,0,2717,11.817768727228053
211,212,-1100,10808.799999999997,7186.4,3622.4,301,1,2618,11.079799530150353
212,213,-1080,10856.399999999998,7213.5,3642.9,300,1,2605,15.314004562334654
213,214,-860,10887.799999999997,7224.9,3662.9,292,0,2648,10.841942329127118
214,215,-560,11086.899999999998,7424.0,3662.9,277,0,2771,16.877518098360476
215,216,-920,10821.899999999998,7159.0,3662.9,295,0,2759,17.067038735874753
216,217,-1000,10839.899999999998,7219.6,3620.3,296,1,2691,7.4989384122478855
217,218,-780,10957.899999999998,7295.0,3662.9,288,0,2742,8.433470589654231
218,219,-780,10528.399999999998,6865.5,3662.9,288,0,2740,18.4539055836975
219,220,-760,11070.899999999998,7408.0,3662.9,287,0,2709,7.685051745324515
220,221,-960,10868.699999999997,7284.5,3584.2000000000003,291,2,2577,6.327516595122885
221,222,-900,10911.999999999998,7308.1,3603.9000000000005,291,1,2750,3.988962935241289
222,223,-680,11070.999999999998,7408.1,3662.9,283,0,2963,12.462189513816487
223,224,-860,10749.099999999999,7086.200000000001,3662.9,292,0,2664,10.374327883965087
224,225,-900,10476.399999999998,6872.5,3603.9000000000005,291,1,2782,5.946403539420492
225,226,-800,10722.299999999997,7059.4,3662.9,289,0,3047,7.965872317469859
226,227,-1020,10432.899999999998,6770.0,3662.9,300,0,2734,2.4248864271962023
227,228,-660,11096.499999999998,7433.6,3662.9,282,0,2970,4.0989516550062515
228,229,-680,11142.499999999998,7479.6,3662.9,283,0,3037,22.53086879510629
