,episode,acc rewards,total rev,park rev,char rev,park refuse,char refuse,travel cost,cruise cost
229,230,-740,10752.399999999998,7089.5,3662.9,286,0,2744,34.8536508039736
230,231,-680,11009.099999999999,7350.2,3658.9,280,1,2729,9.33437953261164
231,232,-840,10836.999999999998,7174.1,3662.9,291,0,2631,37.977411557696065
232,233,-740,10714.499999999998,7051.6,3662.9,286,0,2528,12.968292333767117
233,234,-1100,10689.699999999997,7112.0,3577.7000000000003,298,2,2562,9.485011398550387
234,235,-1000,10661.299999999997,6998.4,3662.9,299,0,2501,8.592316696163115
235,236,-960,10649.499999999998,6986.6,3662.9,297,0,2777,1.8140083497553612
236,237,-740,10702.699999999999,7077.5,3625.2000000000003,283,1,2728,11.494998053357772
237,238,-680,11427.499999999998,7764.6,3662.9,283,0,2845,15.984934672682462
238,239,-700,10911.499999999998,7248.6,3662.9,284,0,2782,5.8592705678713
239,240,-920,11235.899999999998,7573.0,3662.9,295,0,2609,0.9443148777646911
240,241,-980,10818.399999999998,7155.5,3662.9,298,0,2566,14.439528277679418
241,242,-1160,10788.899999999998,7134.5,3654.4,304,1,2595,0.7917207545405422
242,243,-840,10968.899999999998,7306.0,3662.9,291,0,2653,11.593097134069112
243,244,-1020,10810.999999999998,7156.6,3654.4,297,1,2546,11.307228461627352
244,245,-800,10829.299999999997,7166.4,3662.9,289,0,2633,6.949715668613269
245,246,-920,11142.499999999998,7479.6,3662.9,295,0,2529,7.101524011345006
246,247,-800,10677.799999999997,7014.9,3662.9,289,0,2811,8.783308236372855
247,248,-1020,10342.299999999997,6679.4,3662.9,300,0,2710,1.6937353664832129
248,249,-1020,10885.799999999997,7240.4,3645.4,297,1,2752,6.122246169925954
249,250,-1000,10835.899999999998,7173.0,3662.9,299,0,2651,1.8214771482264844
250,251,-800,10901.499999999998,7297.6,3603.9000000000005,286,1,2767,16.494014142425268
251,252,-1080,10529.899999999998,6867.0,3662.9,303,0,2577,8.32107868010175
252,253,-1020,10957.499999999998,7294.6,3662.9,300,0,2798,1.9509063872321044
253,254,-880,11049.299999999997,7386.4,3662.9,293,0,2911,6.8866335105714285
254,255,-1020,10881.999999999998,7219.1,3662.9,300,0,2632,8.065298751720277
255,256,-1040,11004.899999999998,7342.0,3662.9,301,0,2517,6.126242546610215
256,257,-600,11299.299999999997,7658.5,3640.8,276,1,3009,2.8893747099465314
257,258,-540,11354.899999999998,7692.0,3662.9,276,0,2896,9.117014396723302
258,259,-840,10810.299999999997,7187.4,3622.9,288,1,2811,3.8053044809260856
259,260,-740,10934.399999999998,7271.5,3662.9,286,0,2750,10.702590447631419
260,261,-640,11272.199999999997,7609.3,3662.9,281,0,2941,20.220195213167333
261,262,-740,10772.399999999998,7109.5,3662.9,286,0,2664,23.574486066293357
262,263,-980,11168.299999999997,7591.4,3576.9,292,2,2768,6.714480533521502
263,264,-860,10922.899999999998,7334.0,3588.9000000000005,289,1,2660,4.010352328040587
264,265,-1100,10816.399999999998,7195.0,3621.4,301,1,2636,2.340821104904723
265,266,-1000,10612.399999999998,6949.5,3662.9,299,0,2685,2.059701107337291
266,267,-920,10564.499999999998,6901.6,3662.9,295,0,2633,25.76139574263574
267,268,-660,11419.799999999997,7756.9,3662.9,282,0,2794,7.45011473645235
268,269,-740,11072.599999999997,7409.7,3662.9,286,0,2814,12.38788935940407
269,270,-860,10580.899999999998,6918.0,3662.9,292,0,2664,9.003036231623083
270,271,-720,10780.899999999998,7118.0,3662.9,285,0,2865,22.218828886150984
271,272,-620,11115.399999999998,7452.5,3662.9,280,0,3014,24.563487343855062
272,273,-560,11201.499999999998,7538.6,3662.9,277,0,3005,25.597760570977346
273,274,-820,11142.399999999998,7479.5,3662.9,290,0,2860,21.913071356692164
274,275,-800,10863.799999999997,7200.9,3662.9,289,0,2863,20.963450899754427
275,276,-760,11150.499999999998,7487.6,3662.9,287,0,2663,8.186458731274154
276,277,-940,10796.799999999997,7133.9,3662.9,296,0,2644,35.2689046012621
277,278,-880,10549.399999999998,6886.5,3662.9,293,0,2831,17.464917746646158
278,279,-820,11063.899999999998,7401.0,3662.9,290,0,2802,20.50403062472375
279,280,-840,10759.899999999998,7097.0,3662.9,291,0,2739,22.60245668127285
280,281,-960,10782.299999999997,7119.4,3662.9,297,0,2721,12.094319233262684
281,282,-780,10710.399999999998,7047.5,3662.9,288,0,2880,14.623468969362893
282,283,-840,11094.499999999998,7431.6,3662.9,291,0,2777,13.328754364701926
283,284,-1120,10895.899999999998,7233.0,3662.9,305,0,2495,11.770296846510385
284,285,-860,10655.799999999997,6992.9,3662.9,292,0,2668,37.65601779623277
285,286,-840,10680.399999999998,7017.5,3662.9,291,0,2681,39.77189088363526
286,287,-840,10430.799999999997,6774.9,3655.9,288,1,2803,22.230326324423007
287,288,-1000,10823.799999999997,7160.9,3662.9,299,0,2549,8.558259881984362
288,289,-860,10467.399999999998,6804.5,3662.9,292,0,2688,3.181659572911808
289,290,-900,10930.499999999998,7267.6,3662.9,294,0,2798,7.650257194695507
290,291,-920,10855.399999999998,7192.5,3662.9,295,0,2735,9.09438203753257
291,292,-1360,10233.599999999997,6833.5,3400.1000000000004,299,6,2653,10.179338885478984
292,293,-980,10508.699999999997,6888.4,3620.3,295,1,2784,7.2440804506201015
293,294,-740,10823.399999999998,7160.5,3662.9,286,0,3028,23.441903503109383
294,295,-840,10726.999999999998,7090.5,3636.5,288,1,2637,16.857934595346343
295,296,-860,11039.899999999998,7377.0,3662.9,292,0,2716,12.793440632590427
296,297,-1000,10828.999999999998,7252.5,3576.500000000001,293,2,2787,5.988711651417005
297,298,-900,10824.799999999997,7196.0,3628.8,291,1,2632,13.492363463586262
298,299,-820,10712.399999999998,7049.5,3662.9,290,0,2722,8.121518462128545
299,300,-820,10954.499999999998,7291.6,3662.9,290,0,2884,6.782283530542206
300,301,-780,10553.099999999997,6890.2,3662.9,288,0,2894,3.1795798910844457
301,302,-700,10984.899999999998,7365.5,3619.4,281,1,3060,20.03461797465241
302,303,-860,10714.999999999998,7052.1,3662.9,292,0,2884,12.156417705320703
303,304,-780,10903.499999999998,7240.6,3662.9,288,0,3028,8.81350114022768
304,305,-740,10876.099999999999,7213.200000000001,3662.9,286,0,2918,19.57920988453872
305,306,-740,11066.399999999998,7403.5,3662.9,286,0,3024,18.68388900855277
306,307,-740,10915.299999999997,7252.4,3662.9,286,0,3030,14.474384623359274
307,308,-940,10880.799999999997,7217.9,3662.9,296,0,2974,19.007581640263258
308,309,-880,10816.399999999998,7153.5,3662.9,293,0,2855,20.667561969436242
309,310,-820,10979.799999999997,7316.9,3662.9,290,0,2876,10.097844408937444
310,311,-920,10614.399999999998,6951.5,3662.9,295,0,2863,21.04938058586343
311,312,-960,10862.899999999998,7200.0,3662.9,297,0,2665,36.469396200804006
312,313,-840,10951.299999999997,7288.4,3662.9,291,0,2817,97.64384547726762
313,314,-800,10804.399999999998,7141.5,3662.9,289,0,2917,18.487589123675725
314,315,-640,11422.799999999997,7759.9,3662.9,281,0,2885,22.282860636532508
315,316,-880,10834.299999999997,7171.4,3662.9,293,0,2975,30.005194638446966
316,317,-960,11169.299999999997,7506.4,3662.9,297,0,2761,20.154288694140938
317,318,-980,10821.899999999998,7159.0,3662.9,298,0,2676,27.65512569821395
318,319,-1020,10695.299999999997,7032.4,3662.9,300,0,2788,35.02838537183026
319,320,-820,11349.899999999998,7729.6,3620.3,287,1,2866,31.176080674778238
320,321,-780,10786.199999999999,7123.3,3662.9,288,0,2974,13.980033555629857
321,322,-900,11150.399999999998,7487.5,3662.9,294,0,2840,23.976378763199303
322,323,-840,10773.399999999998,7110.5,3662.9,291,0,2927,21.445635188253362
323,324,-760,10724.899999999998,7062.0,3662.9,287,0,2925,19.49699552198344
324,325,-780,11258.5,7595.6,3662.9,288,0,2738,18.528414008507784
325,326,-960,10711.799999999997,7048.9,3662.9,297,0,2563,7.601004643815076
326,327,-700,11026.499999999998,7363.6,3662.9,284,0,2820,34.1195020149795
327,328,-700,10594.999999999998,6932.1,3662.9,284,0,2762,6.477801488424337
328,329,-800,10963.399999999998,7300.5,3662.9,289,0,2661,6.962327446193662
329,330,-760,10666.899999999998,7004.0,3662.9,287,0,2875,15.75058620398916
330,331,-780,10980.899999999998,7318.0,3662.9,288,0,2846,3.8890605288250994
331,332,-660,11074.899999999998,7412.0,3662.9,282,0,2886,21.877143519091565
332,333,-820,11159.799999999997,7496.9,3662.9,290,0,2762,26.54148543950519
333,334,-1040,10518.399999999998,6855.5,3662.9,301,0,2591,17.890940627540836
334,335,-900,10716.399999999998,7053.5,3662.9,294,0,2536,7.201073439325382
335,336,-880,10809.199999999999,7146.3,3662.9,293,0,2829,8.008611228735347
336,337,-640,11092.599999999997,7449.7,3642.9,278,1,2893,20.698699602904124
337,338,-900,10757.399999999998,7094.5,3662.9,294,0,2698,17.85222211920474
338,339,-780,10867.399999999998,7247.1,3620.3,285,1,2776,45.28478707479353
339,340,-800,10644.099999999999,6981.200000000001,3662.9,289,0,2579,45.674287132113356
340,341,-700,11107.499999999998,7444.6,3662.9,284,0,2708,25.277781014586402
341,342,-820,10716.499999999998,7053.6,3662.9,290,0,2622,21.694781464063695
342,343,-640,10841.499999999998,7178.6,3662.9,281,0,2853,22.618823742781714
343,344,-720,11151.899999999998,7489.0,3662.9,285,0,2751,22.583478460715575
344,345,-800,10697.399999999998,7034.5,3662.9,289,0,2653,15.06826200334556
345,346,-980,10623.899999999998,6961.0,3662.9,298,0,2666,17.88325541125254
346,347,-860,10672.399999999998,7009.5,3662.9,292,0,2678,13.045980571699038
347,348,-860,10792.899999999998,7130.0,3662.9,292,0,2768,18.342900777705452
348,349,-780,10939.499999999998,7276.6,3662.9,288,0,2660,9.538510207760613
349,350,-840,11092.399999999998,7429.5,3662.9,291,0,2515,10.306961376332275
350,351,-860,10967.999999999998,7305.1,3662.9,292,0,2670,8.968124927161604
351,352,-680,11441.999999999998,7779.1,3662.9,283,0,2929,8.65145126064609
352,353,-840,11145.399999999998,7482.5,3662.9,291,0,2691,32.7061895680846
353,354,-940,11126.899999999998,7464.0,3662.9,296,0,2846,38.56697767029935
354,355,-880,11140.999999999998,7478.1,3662.9,293,0,2723,14.456441484810787
355,356,-900,10778.899999999998,7116.0,3662.9,294,0,2694,8.545654463280439
356,357,-860,10873.899999999998,7211.0,3662.9,292,0,2722,13.970682592888437
357,358,-860,10778.999999999998,7116.1,3662.9,292,0,2794,9.337577912838908
358,359,-840,11132.499999999998,7469.6,3662.9,291,0,3039,13.472463600500818
359,360,-600,11365.399999999998,7702.5,3662.9,279,0,3055,22.227444042202464
360,361,-900,10633.399999999998,6970.5,3662.9,294,0,2908,14.219049216331976
361,362,-720,10934.399999999998,7271.5,3662.9,285,0,2981,9.373798764573984
362,363,-820,11037.999999999998,7375.1,3662.9,290,0,2868,29.857975231925117
363,364,-780,10775.899999999998,7113.0,3662.9,288,0,2860,45.79803305363697
364,365,-820,10905.799999999997,7242.9,3662.9,290,0,2892,18.41809852152723
365,366,-840,10850.399999999998,7187.5,3662.9,291,0,2953,8.406644924861157
366,367,-800,10873.699999999997,7243.5,3630.2000000000003,286,1,2981,11.722043642413041
367,368,-740,11028.399999999998,7365.5,3662.9,286,0,2972,12.68364776567414
368,369,-740,11127.399999999998,7464.5,3662.9,286,0,2912,17.566291060988213
369,370,-680,11356.999999999998,7694.1,3662.9,283,0,2845,7.914907183646019
370,371,-800,10734.599999999999,7071.700000000001,3662.9,289,0,2731,5.9108241781347655
371,372,-640,11402.899999999998,7740.0,3662.9,281,0,2875,23.994539853273185
372,373,-740,10829.999999999998,7167.1,3662.9,286,0,2902,21.64456588458012
373,374,-780,10742.499999999998,7079.6,3662.9,288,0,2996,29.11791486108285
374,375,-720,11394.999999999998,7732.1,3662.9,285,0,2775,13.084851189738215
375,376,-840,10495.399999999998,6885.5,3609.9000000000005,288,1,2811,14.627007269092037
376,377,-660,10928.899999999998,7266.0,3662.9,282,0,2852,8.981751432559356
377,378,-780,11204.699999999997,7541.8,3662.9,288,0,2994,15.59063225770932
378,379,-620,11306.999999999998,7644.1,3662.9,280,0,3112,19.613130916450643
379,380,-580,10670.999999999998,7008.1,3662.9,278,0,2914,5.6653749054266695
380,381,-620,11362.899999999998,7700.0,3662.9,280,0,2974,16.82024399486397
381,382,-420,11416.999999999998,7754.1,3662.9,270,0,3106,21.419674461474575
382,383,-380,11205.999999999998,7543.1,3662.9,268,0,3082,22.724656787436587
383,384,-520,11184.999999999998,7522.1,3662.9,275,0,2947,31.38285129799192
384,385,-800,11019.199999999999,7394.0,3625.2000000000003,286,1,3069,9.028170243233951
385,386,-700,10926.999999999998,7264.1,3662.9,284,0,2906,17.185280122246322
386,387,-760,10865.299999999997,7245.0,3620.3,284,1,2947,12.605454420205401
387,388,-520,11265.999999999998,7603.1,3662.9,275,0,2873,30.003924579628436
388,389,-640,10915.399999999998,7252.5,3662.9,281,0,3033,5.375222086123266
389,390,-620,10848.499999999998,7185.6,3662.9,280,0,2786,83.7403131443651
390,391,-760,11225.899999999998,7563.0,3662.9,287,0,2699,21.47932988419668
391,392,-900,10893.399999999998,7230.5,3662.9,294,0,2722,4.0950582672883815
392,393,-880,11232.199999999997,7569.299999999999,3662.9,293,0,2669,7.859314862025009
393,394,-840,10709.399999999998,7046.5,3662.9,291,0,2601,14.1658094170367
394,395,-700,11413.399999999998,7750.5,3662.9,284,0,2972,11.209029491809911
395,396,-460,11293.999999999998,7631.1,3662.9,272,0,2888,31.336252080825098
396,397,-620,10835.499999999998,7172.6,3662.9,280,0,3096,17.596918333934674
397,398,-680,10854.999999999998,7192.1,3662.9,283,0,2783,15.230696052782893
398,399,-540,11289.899999999998,7627.0,3662.9,276,0,2910,9.839714869856538
399,400,-880,10763.999999999998,7141.1,3622.9,290,1,2783,7.771904678002646
400,401,-820,10757.799999999997,7094.9,3662.9,290,0,2568,12.768458212691176
401,402,-740,11195.399999999998,7532.5,3662.9,286,0,2712,7.965982852093748
402,403,-700,10758.399999999998,7095.5,3662.9,284,0,2630,1.935529580767413
403,404,-600,10593.999999999998,6931.1,3662.9,279,0,2795,9.5020069220961
404,405,-600,10937.399999999998,7274.5,3662.9,279,0,2759,200.8756262762874
405,406,-560,11212.799999999997,7549.9,3662.9,277,0,2701,223.2288658173875
406,407,-500,11338.499999999998,7675.6,3662.9,274,0,2726,61.076959026277834
407,408,-460,11303.399999999998,7640.5,3662.9,272,0,2778,113.29342066236411
408,409,-480,11169.899999999998,7507.0,3662.9,273,0,2807,43.771378349646916
409,410,-760,10934.399999999998,7271.5,3662.9,287,0,2777,2.5673410639320386
410,411,-660,10856.899999999998,7194.0,3662.9,282,0,2784,1.9590587886835569
411,412,-800,10394.899999999998,6732.0,3662.9,289,0,2687,91.61187275819762
412,413,-800,10891.899999999998,7269.0,3622.9,286,1,2693,67.94583483852445
413,414,-800,11022.399999999998,7359.5,3662.9,289,0,2789,6.415232961432964
414,415,-980,10655.899999999998,7033.0,3622.9,295,1,2666,10.726556852687118
415,416,-1020,10556.899999999998,6894.0,3662.9,300,0,2696,25.27725418667209
416,417,-700,11017.999999999998,7355.1,3662.9,284,0,2594,78.32420544442016
417,418,-720,11024.499999999998,7361.6,3662.9,285,0,2653,125.79212336596794
418,419,-820,10847.399999999998,7184.5,3662.9,290,0,2568,55.967177242645015
419,420,-840,10884.499999999998,7221.6,3662.9,291,0,2681,257.40944615496915
420,421,-1020,10841.499999999998,7178.6,3662.9,300,0,2636,81.32067156430739
421,422,-820,10850.899999999998,7188.0,3662.9,290,0,2812,6.458571351534597
422,423,-840,10732.399999999998,7072.0,3660.4,288,1,2783,12.64154040521807
423,424,-680,10979.399999999998,7316.5,3662.9,283,0,2881,4.559885344378698
424,425,-560,11136.199999999999,7473.3,3662.9,277,0,2923,7.2582061549641335
425,426,-820,10806.299999999997,7143.4,3662.9,290,0,2630,5.4850453983352
426,427,-720,10755.399999999998,7092.5,3662.9,285,0,2811,6.3170396847464705
427,428,-660,11099.899999999998,7437.0,3662.9,282,0,2928,5.964639986282573
428,429,-780,10985.399999999998,7322.5,3662.9,288,0,2740,5.276974108143709
429,430,-860,10826.899999999998,7164.0,3662.9,292,0,2816,15.10730158535626
430,431,-620,11203.999999999998,7584.6,3619.4,277,1,2906,28.685179778221475
431,432,-580,11445.999999999998,7783.1,3662.9,278,0,2908,11.297587086071502
432,433,-700,10485.999999999998,6823.1,3662.9,284,0,2560,27.352867264698006
433,434,-820,10682.499999999998,7019.6,3662.9,290,0,2720,3.3250857453789626
434,435,-660,10890.999999999998,7277.1,3613.9,279,1,2916,4.753501630394068
435,436,-660,10787.499999999998,7124.6,3662.9,282,0,2820,5.07755911715481
436,437,-640,10757.899999999998,7095.0,3662.9,281,0,2851,11.780404579208186
437,438,-360,11815.999999999998,8153.1,3662.9,267,0,3007,32.47303426211181
438,439,-600,10939.499999999998,7276.6,3662.9,279,0,2895,18.381533245646153
439,440,-660,10900.899999999998,7238.0,3662.9,282,0,2802,16.845217997857063
440,441,-420,11931.699999999999,8268.800000000001,3662.9,270,0,3104,35.64598370681607
441,442,-740,11012.399999999998,7349.5,3662.9,286,0,3030,31.09276995894026
442,443,-520,10709.499999999998,7046.6,3662.9,275,0,3139,17.876450137674667
443,444,-540,11296.599999999997,7633.7,3662.9,276,0,2996,33.66624945835888
444,445,-640,10985.499999999998,7322.6,3662.9,281,0,2985,28.90872022462539
445,446,-640,10934.499999999998,7271.6,3662.9,281,0,2947,34.96778333285021
446,447,-560,11013.499999999998,7350.6,3662.9,277,0,2743,17.071894303501495
447,448,-560,11347.899999999998,7685.0,3662.9,277,0,2831,21.070407216985352
448,449,-540,11060.699999999997,7397.799999999999,3662.9,276,0,2986,12.340220932996486
449,450,-560,10926.499999999998,7263.6,3662.9,277,0,2965,22.883023030218137
450,451,-500,11667.499999999998,8004.6,3662.9,274,0,3024,36.45457236210193
451,452,-600,10702.499999999998,7039.6,3662.9,279,0,2883,25.589210485803772
452,453,-500,11141.499999999998,7478.6,3662.9,274,0,3016,23.851653069562218
453,454,-500,11453.899999999998,7791.0,3662.9,274,0,2984,28.50407962294547
454,455,-840,10457.999999999998,6795.1,3662.9,291,0,2805,19.398215919615463
455,456,-380,11555.999999999998,7893.1,3662.9,268,0,3264,39.335000388933594
456,457,-600,10982.499999999998,7319.6,3662.9,279,0,2811,30.127863212280083
457,458,-480,11228.499999999998,7565.6,3662.9,273,0,3101,13.660853156159826
458,459,-660,11003.199999999999,7340.3,3662.9,282,0,2948,18.495922380806938
459,460,-660,10891.399999999998,7228.5,3662.9,282,0,2882,25.504439514226586
460,461,-540,11650.499999999998,7987.6,3662.9,276,0,2954,27.147686987858524
